work_id,state,district,mp_name,vendor_name,sanctioned_amount_inr,expenditure_inr,utilization_ratio,flag_fund_splitting,flag_fiscal_dumping,flag_cost_overrun,flag_ghost_fast,flag_round_invoice,iso_pred,composite_risk_score,final_pred
MPLAD100197,Assam,Dibrugarh,MP_123,Vendor_015,2464180.47,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100198,Gujarat,Ahmedabad,MP_047,Vendor_095,1327831.8,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100199,West Bengal,Kolkata,MP_057,Vendor_065,1493127.5,22719.38,0.015215967825922435,0,1,0,0,0,-1,85.0,1
MPLAD100200,Kerala,Thiruvananthapuram,MP_083,Vendor_111,1065346.27,617276.49,0.5794139496072014,0,0,0,0,0,-1,39.1,1
MPLAD100201,Jharkhand,Jamshedpur,MP_046,Vendor_087,811832.08,290731.17,0.35811737077450795,0,0,0,0,0,1,10.6,0
MPLAD100202,Tamil Nadu,Coimbatore,MP_128,Vendor_092,2852300.56,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100203,Assam,Silchar,MP_076,Vendor_113,1925796.58,590334.39,0.3065403667920108,0,0,0,0,0,1,10.2,0
MPLAD100204,Gujarat,Vadodara,MP_025,Vendor_085,1001201.29,943517.81,0.9423857314446729,0,0,0,0,0,1,31.3,0
MPLAD100205,Jharkhand,Ranchi,MP_109,Vendor_033,3109028.68,681647.02,0.21924758185247747,0,0,0,0,0,1,25.9,0
MPLAD100206,Gujarat,Surat,MP_122,Vendor_022,445491.63,438909.91,0.9852259401596388,0,0,0,0,0,-1,53.9,1
MPLAD100207,Bihar,Bhagalpur,MP_070,Vendor_084,2938916.23,1043735.46,0.355142977314464,0,0,0,0,0,1,20.9,0
MPLAD100208,Rajasthan,Udaipur,MP_052,Vendor_048,1807706.81,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100209,Kerala,Kochi,MP_008,Vendor_097,1109284.42,1036646.51,0.9345182275254529,0,0,0,0,0,-1,74.5,1
MPLAD100210,Kerala,Kochi,MP_073,Vendor_043,875751.68,875751.68,1.0,0,0,0,0,0,-1,42.5,1
MPLAD100211,Kerala,Thiruvananthapuram,MP_083,Vendor_019,805620.08,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100212,Rajasthan,Udaipur,MP_052,Vendor_027,386471.37,59170.71,0.1531050281939384,0,0,0,0,0,1,11.7,0
MPLAD100213,Maharashtra,Pune,MP_014,Vendor_097,1545519.52,232946.74,0.15072390674172784,0,0,0,0,0,-1,53.1,1
MPLAD100214,Kerala,Kochi,MP_022,Vendor_097,1129979.75,916078.06,0.8107030767586765,0,0,0,0,0,-1,86.4,1
MPLAD100215,Gujarat,Ahmedabad,MP_027,Vendor_052,832281.97,0.0,0.0,0,0,0,0,1,-1,64.5,1
MPLAD100216,Jharkhand,Ranchi,MP_035,Vendor_082,1941634.23,1091401.3,0.5621044804097834,0,0,0,0,0,1,20.3,0
MPLAD100217,West Bengal,Siliguri,MP_071,Vendor_077,1194133.28,1078864.91,0.9034711016512327,0,0,0,0,0,1,35.1,0
MPLAD100218,Odisha,Bhubaneswar,MP_092,Vendor_031,369861.9,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100219,Odisha,Cuttack,MP_017,Vendor_116,654249.22,654249.22,1.0,0,0,0,0,0,-1,52.8,1
MPLAD100220,Punjab,Amritsar,MP_098,Vendor_112,1165399.55,986015.4,0.8460749791777421,0,0,0,0,0,1,17.5,0
MPLAD100221,Assam,Dibrugarh,MP_117,Vendor_118,784844.91,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100222,Uttar Pradesh,Lucknow,MP_049,Vendor_025,1015328.28,397036.09,0.39104208739266083,0,0,0,0,0,1,37.3,0
MPLAD100223,Gujarat,Ahmedabad,MP_002,Vendor_070,2289797.79,1749086.29,0.7638605896287463,0,0,0,0,0,-1,65.9,1
MPLAD100224,Jharkhand,Jamshedpur,MP_132,Vendor_091,981403.16,981403.16,1.0,0,0,0,0,0,1,23.9,0
MPLAD100225,Gujarat,Ahmedabad,MP_027,Vendor_037,2437519.67,859961.18,0.3528017396470897,0,0,0,0,0,-1,45.2,1
MPLAD100226,Telangana,Hyderabad,MP_140,Vendor_087,275648.51,275648.51,1.0,0,0,0,0,0,1,26.1,0
MPLAD100227,Rajasthan,Jaipur,MP_004,Vendor_003,2984430.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100228,Odisha,Rourkela,MP_090,Vendor_011,1958115.0,763500.67,0.3899161540563246,0,0,0,0,0,-1,54.4,1
MPLAD100229,Madhya Pradesh,Indore,MP_038,Vendor_071,2441343.75,950203.09,0.3892131495206277,0,0,0,0,0,-1,40.7,1
MPLAD100230,Rajasthan,Udaipur,MP_044,Vendor_021,1135682.54,424600.5,0.37387252603179055,0,0,0,0,0,1,10.6,0
MPLAD100231,Tamil Nadu,Madurai,MP_136,Vendor_116,2322018.56,1213080.38,0.5224249284208994,0,0,0,0,0,-1,44.5,1
MPLAD100232,Gujarat,Ahmedabad,MP_015,Vendor_036,1138985.58,1109177.07,0.9738288960602995,0,0,0,0,0,-1,39.3,1
MPLAD100233,Kerala,Kochi,MP_022,Vendor_109,799806.35,200781.27,0.2510373542295582,0,0,0,0,0,1,25.7,0
MPLAD100234,Kerala,Kochi,MP_082,Vendor_079,485233.71,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100235,West Bengal,Kolkata,MP_001,Vendor_074,684340.04,646370.46,0.9445165008904052,0,0,0,0,0,1,24.7,0
MPLAD100236,Rajasthan,Udaipur,MP_023,Vendor_091,1646003.96,905889.33,0.5503567136011022,0,0,0,0,0,1,30.5,0
MPLAD100237,Bihar,Bhagalpur,MP_110,Vendor_049,407257.46,182970.66,0.4492751587656614,0,0,0,0,0,1,1.5,0
MPLAD100238,Assam,Dibrugarh,MP_075,Vendor_016,868771.16,252733.56,0.29090924242927213,0,0,0,0,0,1,12.7,0
MPLAD100239,Kerala,Kochi,MP_073,Vendor_054,1109498.35,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100240,Kerala,Kochi,MP_073,Vendor_052,1314045.19,0.0,0.0,0,0,0,0,1,-1,61.0,1
MPLAD100241,West Bengal,Siliguri,MP_032,Vendor_074,3269464.43,2854149.25,0.8729714946004168,0,0,0,0,0,1,24.8,0
MPLAD100242,Punjab,Jalandhar,MP_139,Vendor_074,713040.01,706939.58,0.9914444772881678,0,0,0,0,0,1,26.8,0
MPLAD100243,Haryana,Faridabad,MP_055,Vendor_040,802123.2,270441.19,0.337156673688032,0,0,0,0,0,1,11.3,0
MPLAD100244,Haryana,Panipat,MP_026,Vendor_088,1165413.71,457697.96,0.39273431921441876,0,0,0,0,0,1,23.4,0
MPLAD100245,Odisha,Cuttack,MP_039,Vendor_053,2558098.48,1150496.18,0.44974663367924755,0,0,0,0,0,1,8.3,0
MPLAD100246,Gujarat,Vadodara,MP_040,Vendor_053,1694792.86,420697.44,0.2482294148914458,0,0,0,0,0,1,11.3,0
MPLAD100247,Jharkhand,Jamshedpur,MP_132,Vendor_013,1691700.65,1691700.65,1.0,0,0,0,0,0,1,27.9,0
MPLAD100248,Assam,Guwahati,MP_133,Vendor_036,1183753.44,947926.31,0.8007801945648412,0,0,0,0,0,1,27.6,0
MPLAD100249,Kerala,Kochi,MP_108,Vendor_043,1645434.98,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100250,Odisha,Rourkela,MP_090,Vendor_024,1021007.37,829449.26,0.812383225010413,0,0,0,0,0,-1,41.4,1
MPLAD100251,Kerala,Kochi,MP_086,Vendor_013,838245.73,0.0,0.0,0,1,0,0,1,-1,85.0,1
MPLAD100252,Madhya Pradesh,Bhopal,MP_033,Vendor_109,1618468.35,607191.26,0.375164123536923,0,0,0,0,0,1,18.0,0
MPLAD100253,Bihar,Bhagalpur,MP_077,Vendor_089,2353238.66,1549680.92,0.6585311325796424,0,0,0,0,0,1,29.6,0
MPLAD100254,Jharkhand,Jamshedpur,MP_118,Vendor_110,770202.2,638770.26,0.8293539800327758,0,0,0,0,0,1,29.8,0
MPLAD100255,Kerala,Thiruvananthapuram,MP_074,Vendor_013,637862.99,284273.06,0.4456647657202999,0,0,0,0,0,1,7.2,0
MPLAD100256,Telangana,Hyderabad,MP_140,Vendor_037,2770952.51,2391882.78,0.8631987633739706,0,0,0,0,0,1,28.6,0
MPLAD100257,Andhra Pradesh,Guntur,MP_036,Vendor_030,3677278.53,1304614.42,0.354777156355355,0,0,0,0,0,1,37.5,0
MPLAD100258,Gujarat,Surat,MP_097,Vendor_014,770457.81,88696.26,0.11512150159137201,0,0,0,0,0,1,20.4,0
MPLAD100259,Kerala,Kochi,MP_082,Vendor_024,637717.27,295592.52,0.4635165674594323,0,0,0,0,0,1,35.5,0
MPLAD100260,Chhattisgarh,Bilaspur,MP_081,Vendor_075,1318799.65,1181730.81,0.8960654561896495,0,0,0,0,0,-1,61.3,1
MPLAD100261,Assam,Silchar,MP_129,Vendor_097,831845.82,169172.11,0.20336954990048517,0,0,0,0,0,-1,59.7,1
MPLAD100262,Maharashtra,Mumbai,MP_069,Vendor_119,907777.02,114334.04,0.12594947600678413,0,0,0,0,0,1,16.7,0
MPLAD100263,West Bengal,Kolkata,MP_056,Vendor_015,1774850.82,1663245.35,0.9371183939842336,0,0,0,0,0,1,20.5,0
MPLAD100264,Chhattisgarh,Bilaspur,MP_081,Vendor_049,1518522.35,1984334.06,1.306753278935934,0,0,1,0,0,-1,90.0,1
MPLAD100265,Karnataka,Mysuru,MP_034,Vendor_011,1443676.37,1443360.56,0.9997812459865918,0,0,0,0,0,-1,60.9,1
MPLAD100266,Bihar,Gaya,MP_060,Vendor_120,3310901.65,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100267,Jharkhand,Ranchi,MP_051,Vendor_059,1099060.38,687658.92,0.6256789276672863,0,0,0,0,0,1,28.1,0
MPLAD100268,Maharashtra,Nashik,MP_068,Vendor_070,1790772.58,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100269,Rajasthan,Udaipur,MP_023,Vendor_013,1979804.68,752662.9,0.3801702802318863,0,0,0,0,0,1,30.2,0
MPLAD100270,West Bengal,Kolkata,MP_057,Vendor_068,871845.46,758761.4,0.870293457741926,0,0,0,0,0,-1,45.0,1
MPLAD100271,Kerala,Thiruvananthapuram,MP_102,Vendor_078,772986.66,772986.66,1.0,0,0,0,0,0,-1,48.6,1
MPLAD100272,Haryana,Gurugram,MP_138,Vendor_005,1043949.87,1246725.98,1.194239317257638,0,0,1,0,0,-1,90.0,1
MPLAD100273,Punjab,Amritsar,MP_098,Vendor_017,1032653.71,316206.69,0.30620786710774517,0,0,0,0,0,1,28.1,0
MPLAD100274,Maharashtra,Pune,MP_014,Vendor_022,444683.91,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100275,Gujarat,Vadodara,MP_040,Vendor_047,1231274.07,1092970.53,0.8876744476556709,0,0,0,0,0,-1,42.6,1
MPLAD100276,Jharkhand,Jamshedpur,MP_118,Vendor_047,1973035.64,1824875.45,0.9249074943217954,0,0,0,0,0,1,33.4,0
MPLAD100277,Bihar,Patna,MP_028,Vendor_118,2017385.98,2325061.66,1.1525120542376328,0,0,1,0,0,-1,90.0,1
MPLAD100278,Punjab,Jalandhar,MP_144,Vendor_039,1702225.86,656618.83,0.3857413081481443,0,0,0,0,0,1,14.7,0
MPLAD100279,Bihar,Gaya,MP_060,Vendor_026,1783878.1,89729.25,0.05030010178386068,0,0,0,0,0,-1,45.9,1
MPLAD100280,Punjab,Ludhiana,MP_030,Vendor_092,878966.43,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100281,Chhattisgarh,Raipur,MP_113,Vendor_074,898844.29,310414.47,0.34534843626808814,0,0,0,0,0,1,28.0,0
MPLAD100282,Gujarat,Ahmedabad,MP_027,Vendor_067,784481.65,304218.0,0.38779492165304313,0,0,0,0,0,1,25.9,0
MPLAD100283,Karnataka,Hubballi,MP_029,Vendor_057,549290.8,519404.46,0.9455910421219507,0,0,0,0,0,-1,63.8,1
MPLAD100284,Assam,Silchar,MP_088,Vendor_034,552826.61,260446.5,0.4711178790760452,0,0,0,0,0,1,2.6,0
MPLAD100285,Assam,Guwahati,MP_024,Vendor_105,639304.54,320811.33,0.5018130013592583,0,0,0,0,0,1,5.5,0
MPLAD100286,Chhattisgarh,Bilaspur,MP_103,Vendor_039,1623669.66,1585575.28,0.9765380970412418,0,0,0,0,0,1,37.6,0
MPLAD100287,Andhra Pradesh,Guntur,MP_119,Vendor_075,2198457.19,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100288,Bihar,Patna,MP_050,Vendor_091,2477268.07,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100289,Jharkhand,Ranchi,MP_107,Vendor_011,1479464.33,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100290,Haryana,Panipat,MP_026,Vendor_053,1880803.83,1880803.83,1.0,0,0,0,0,0,1,22.7,0
MPLAD100291,Kerala,Kozhikode,MP_043,Vendor_093,5640512.16,2472664.34,0.4383758548620875,0,0,0,0,0,1,23.9,0
MPLAD100292,Tamil Nadu,Madurai,MP_136,Vendor_025,849287.84,385659.07,0.4540970114443179,0,0,0,0,0,1,4.7,0
MPLAD100293,West Bengal,Siliguri,MP_071,Vendor_028,1616113.13,838842.18,0.5190491707718506,0,0,0,0,0,1,11.8,0
MPLAD100294,Gujarat,Ahmedabad,MP_015,Vendor_048,1793557.59,2236349.29,1.2468789976239347,0,0,1,0,0,-1,90.0,1
MPLAD100295,Gujarat,Vadodara,MP_040,Vendor_085,1814031.25,1920835.28,1.0588766207858877,0,0,1,0,0,-1,90.0,1
MPLAD100296,Kerala,Kochi,MP_085,Vendor_113,2575798.73,471427.98,0.18302205623030182,0,0,0,0,0,1,28.4,0
MPLAD100297,Haryana,Faridabad,MP_112,Vendor_117,3062310.58,1103858.18,0.360465782670548,0,0,0,0,0,1,22.0,0
MPLAD100298,Uttar Pradesh,Varanasi,MP_007,Vendor_041,1538951.06,693863.43,0.45086776833566106,0,0,0,0,0,-1,57.7,1
MPLAD100299,Tamil Nadu,Chennai,MP_066,Vendor_037,2399063.25,2056713.92,0.8572987477508148,0,0,0,0,0,1,24.4,0
MPLAD100300,Jharkhand,Jamshedpur,MP_046,Vendor_054,3115357.18,2548862.29,0.8181605327193975,0,0,0,0,0,-1,49.0,1
MPLAD100301,Odisha,Cuttack,MP_039,Vendor_060,767574.38,537126.57,0.6997713628743053,0,0,0,0,0,1,5.3,0
MPLAD100302,Telangana,Hyderabad,MP_041,Vendor_051,789758.7,604296.19,0.7651656005815447,0,0,0,0,0,-1,52.8,1
MPLAD100303,Assam,Dibrugarh,MP_117,Vendor_083,2414057.54,469820.87,0.1946187537849657,0,0,0,0,0,1,17.4,0
MPLAD100304,Kerala,Kochi,MP_108,Vendor_041,429269.19,172780.28,0.40249867454964566,0,0,0,0,0,-1,56.6,1
MPLAD100305,Andhra Pradesh,Vijayawada,MP_116,Vendor_060,437734.12,213140.47,0.48691765220403654,0,0,0,0,0,1,21.9,0
MPLAD100306,Punjab,Jalandhar,MP_114,Vendor_054,318563.31,144375.97,0.45320966184084416,0,0,0,0,0,-1,41.5,1
MPLAD100307,Tamil Nadu,Madurai,MP_087,Vendor_080,573665.4,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100308,Kerala,Kochi,MP_008,Vendor_009,1795625.58,1761766.2,0.9811434074134764,0,0,0,0,0,1,24.0,0
MPLAD100309,Assam,Silchar,MP_088,Vendor_005,2315371.84,2449962.9,1.0581293499708453,0,0,1,0,0,1,90.0,1
MPLAD100310,Punjab,Jalandhar,MP_114,Vendor_008,1664885.67,0.0,0.0,0,1,0,0,1,-1,85.0,1
MPLAD100311,Gujarat,Vadodara,MP_093,Vendor_073,5659594.56,1035174.65,0.1829061497295665,0,0,0,0,0,1,15.8,0
MPLAD100312,Bihar,Bhagalpur,MP_070,Vendor_119,805257.98,784808.54,0.9746051072974155,0,0,0,0,0,-1,49.6,1
MPLAD100313,Gujarat,Surat,MP_006,Vendor_039,857012.2,745547.61,0.8699381525723905,0,0,0,0,0,1,23.9,0
MPLAD100314,Tamil Nadu,Madurai,MP_136,Vendor_004,1833253.14,288296.59,0.1572595642738133,0,0,0,0,0,1,13.1,0
MPLAD100315,Tamil Nadu,Madurai,MP_145,Vendor_083,2200752.94,667661.57,0.30337870183647236,0,0,0,0,0,1,34.2,0
MPLAD100316,Gujarat,Ahmedabad,MP_002,Vendor_031,562434.95,554334.7,0.9855978900315494,0,0,0,0,0,-1,50.2,1
MPLAD100317,Uttar Pradesh,Lucknow,MP_049,Vendor_095,280294.0,137225.89,0.489578406958408,0,0,0,0,0,-1,44.3,1
MPLAD100318,Maharashtra,Nashik,MP_068,Vendor_048,3048738.23,2919707.6,0.9576773667446025,0,0,0,0,0,1,32.2,0
MPLAD100319,Bihar,Gaya,MP_072,Vendor_093,3136326.8,2622675.67,0.8362252524194864,0,0,0,0,0,1,25.8,0
MPLAD100320,Bihar,Bhagalpur,MP_018,Vendor_015,1671939.91,2266233.03,1.3554512434600594,0,0,1,0,0,-1,90.0,1
MPLAD100321,Assam,Silchar,MP_016,Vendor_083,1364460.31,1364460.31,1.0,0,0,0,0,0,1,25.1,0
MPLAD100322,Kerala,Kochi,MP_008,Vendor_042,1658367.15,1474609.15,0.8891934153423142,0,0,0,0,0,1,38.5,0
MPLAD100323,Maharashtra,Pune,MP_014,Vendor_058,421082.05,207912.35,0.49375733304233704,0,0,0,0,0,1,14.9,0
MPLAD100324,Jharkhand,Ranchi,MP_109,Vendor_117,611660.37,250023.61,0.40876215341530137,0,0,0,0,0,1,6.0,0
MPLAD100325,Odisha,Cuttack,MP_017,Vendor_079,2470213.65,819737.73,0.33184891922202764,0,0,0,0,0,1,6.1,0
MPLAD100326,Tamil Nadu,Coimbatore,MP_128,Vendor_070,1051254.16,483389.85,0.45982205673269344,0,0,0,0,0,1,8.9,0
MPLAD100327,Punjab,Jalandhar,MP_144,Vendor_016,2440747.91,1129279.8,0.462677769946344,0,0,0,0,0,1,31.9,0
MPLAD100328,Haryana,Gurugram,MP_003,Vendor_106,1342053.53,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100329,Chhattisgarh,Bilaspur,MP_058,Vendor_075,1116341.68,1013791.57,0.9081373455481838,0,0,0,0,0,-1,57.2,1
MPLAD100330,Maharashtra,Pune,MP_127,Vendor_099,1531420.18,988571.83,0.6455261873328586,0,0,0,0,0,-1,40.0,1
MPLAD100331,Kerala,Thiruvananthapuram,MP_102,Vendor_029,3524853.01,2004127.83,0.5685706111189017,0,0,0,0,0,-1,52.1,1
MPLAD100332,West Bengal,Kolkata,MP_057,Vendor_071,3000000.0,3000000.0,1.0,0,0,0,0,1,1,60.0,1
MPLAD100333,Tamil Nadu,Coimbatore,MP_128,Vendor_003,1000000.0,370205.78,0.37020578000000004,0,0,0,0,0,1,22.5,0
MPLAD100334,Jharkhand,Jamshedpur,MP_046,Vendor_078,2452964.47,2452964.47,1.0,0,0,0,1,0,1,80.0,1
MPLAD100335,Gujarat,Vadodara,MP_025,Vendor_036,1448924.56,843059.83,0.581852122100822,0,0,0,0,0,-1,52.6,1
MPLAD100336,Kerala,Thiruvananthapuram,MP_083,Vendor_094,644883.54,259673.69,0.4026675731249087,0,0,0,0,0,1,20.4,0
MPLAD100337,Assam,Dibrugarh,MP_117,Vendor_059,1388728.37,1495387.33,1.076803327637067,0,0,1,0,0,-1,90.0,1
MPLAD100338,Odisha,Cuttack,MP_079,Vendor_080,3196046.25,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100339,Karnataka,Mysuru,MP_034,Vendor_076,2319383.47,2319383.47,1.0,0,0,0,0,0,1,36.6,0
MPLAD100340,Punjab,Amritsar,MP_012,Vendor_080,1144496.35,516285.28,0.4511026007203955,0,0,0,0,0,1,29.3,0
MPLAD100341,Kerala,Thiruvananthapuram,MP_134,Vendor_089,2327484.06,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100342,West Bengal,Kolkata,MP_001,Vendor_010,1187280.33,529375.96,0.44587276199547576,0,0,0,0,0,1,17.2,0
MPLAD100343,Kerala,Thiruvananthapuram,MP_074,Vendor_070,974850.09,935480.41,0.9596146316199243,0,0,0,0,0,1,36.6,0
MPLAD100344,Chhattisgarh,Raipur,MP_020,Vendor_115,526098.61,515794.86,0.9804147933407389,0,0,0,0,0,1,8.2,0
MPLAD100345,Telangana,Hyderabad,MP_140,Vendor_053,1796143.12,649247.92,0.36146780998164557,0,0,0,0,0,1,21.5,0
MPLAD100346,Kerala,Thiruvananthapuram,MP_102,Vendor_010,564855.99,49794.57,0.0881544515443662,0,0,0,0,0,1,30.7,0
MPLAD100347,Bihar,Bhagalpur,MP_147,Vendor_018,588872.68,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100348,Punjab,Jalandhar,MP_114,Vendor_058,5130120.84,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100349,Kerala,Thiruvananthapuram,MP_083,Vendor_007,1543092.31,871207.45,0.5645854394802862,0,0,0,0,0,1,36.9,0
MPLAD100350,Rajasthan,Udaipur,MP_023,Vendor_067,518954.68,170524.81,0.3285928744298057,0,0,0,0,0,1,4.2,0
MPLAD100351,Maharashtra,Mumbai,MP_105,Vendor_117,2624083.96,2624083.96,1.0,0,0,0,0,0,-1,44.6,1
MPLAD100352,Kerala,Kochi,MP_108,Vendor_052,919811.37,542620.49,0.5899258344675604,0,0,0,0,0,-1,51.8,1
MPLAD100353,Kerala,Kochi,MP_022,Vendor_001,457851.3,158658.28,0.3465279666127409,0,0,0,0,0,-1,44.7,1
MPLAD100354,Odisha,Cuttack,MP_039,Vendor_052,11671110.79,11309257.55,0.9689958182634989,0,0,0,0,0,-1,72.4,1
MPLAD100355,Andhra Pradesh,Guntur,MP_036,Vendor_065,627737.54,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100356,West Bengal,Kolkata,MP_056,Vendor_055,940449.59,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100357,Kerala,Thiruvananthapuram,MP_102,Vendor_058,904342.54,750901.15,0.8303282404474747,0,0,0,0,0,1,38.4,0
MPLAD100358,West Bengal,Kolkata,MP_057,Vendor_080,688297.11,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100359,Haryana,Gurugram,MP_091,Vendor_073,2255285.4,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100360,Telangana,Hyderabad,MP_041,Vendor_004,1528461.74,713631.37,0.46689514779741886,0,0,0,0,0,-1,55.5,1
MPLAD100361,Andhra Pradesh,Vijayawada,MP_116,Vendor_049,2160392.9,1890506.64,0.8750753809642681,0,0,0,0,0,-1,42.5,1
MPLAD100362,Karnataka,Mysuru,MP_059,Vendor_090,817453.85,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100363,Odisha,Cuttack,MP_039,Vendor_066,1021335.22,251502.75,0.2462489739656682,0,0,0,0,0,1,7.3,0
MPLAD100364,Gujarat,Surat,MP_097,Vendor_102,2878076.6,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100365,Chhattisgarh,Raipur,MP_020,Vendor_073,472068.18,454423.53,0.9626226660733627,0,0,0,0,0,1,32.3,0
MPLAD100366,Odisha,Rourkela,MP_090,Vendor_009,1489360.91,1931332.66,1.2967526185442855,0,0,1,0,0,-1,90.0,1
MPLAD100367,West Bengal,Kolkata,MP_089,Vendor_030,1920742.19,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100368,Punjab,Jalandhar,MP_114,Vendor_104,1042589.9,1042589.9,1.0,0,0,0,0,0,-1,43.9,1
MPLAD100369,Kerala,Kochi,MP_108,Vendor_018,1587922.61,290635.89,0.18302900164637118,0,0,0,0,0,1,25.8,0
MPLAD100370,Odisha,Cuttack,MP_010,Vendor_023,1028910.89,205479.25,0.1997055838334066,0,0,0,0,0,1,24.6,0
MPLAD100371,Chhattisgarh,Bilaspur,MP_080,Vendor_071,1750857.48,399720.17,0.22829966148929495,0,0,0,0,0,1,23.7,0
MPLAD100372,Haryana,Faridabad,MP_137,Vendor_051,1084089.88,959861.75,0.8854079054773577,0,0,0,0,0,1,11.3,0
MPLAD100373,Assam,Dibrugarh,MP_123,Vendor_003,1815738.06,1581398.35,0.8709396938014287,0,0,0,0,0,1,30.7,0
MPLAD100374,Rajasthan,Udaipur,MP_023,Vendor_010,2000000.0,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100375,Kerala,Kochi,MP_008,Vendor_112,1337545.24,1191471.07,0.8907893612630254,0,0,0,0,0,-1,42.7,1
MPLAD100376,West Bengal,Siliguri,MP_032,Vendor_086,3194161.23,2953118.75,0.9245365331793223,0,0,0,0,0,1,28.9,0
MPLAD100377,Karnataka,Mysuru,MP_059,Vendor_108,1000500.39,340539.36,0.340369042734706,0,0,0,0,0,1,33.0,0
MPLAD100378,Haryana,Gurugram,MP_091,Vendor_023,1733878.2,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100379,Telangana,Hyderabad,MP_143,Vendor_097,1000000.0,203265.7,0.20326570000000002,0,0,0,0,0,-1,58.8,1
MPLAD100380,Tamil Nadu,Chennai,MP_066,Vendor_041,2359703.22,837999.89,0.35512935817411817,0,0,0,0,0,1,12.0,0
MPLAD100381,Haryana,Panipat,MP_026,Vendor_108,340653.58,147610.68,0.4333160978375744,0,0,0,0,0,1,12.5,0
MPLAD100382,Bihar,Patna,MP_120,Vendor_010,2758766.67,964141.28,0.3494827201171022,0,0,0,0,0,1,16.7,0
MPLAD100383,Haryana,Faridabad,MP_055,Vendor_017,3800739.58,2312402.35,0.6084085219014137,0,0,0,0,0,1,7.6,0
MPLAD100384,Kerala,Kochi,MP_008,Vendor_114,253321.63,131472.87,0.5189958315047949,0,0,0,0,0,1,23.0,0
MPLAD100385,Kerala,Kochi,MP_104,Vendor_013,630535.82,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100386,Jharkhand,Ranchi,MP_109,Vendor_050,1412458.54,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100387,Rajasthan,Udaipur,MP_052,Vendor_107,1627918.23,1435930.91,0.8820657472457938,0,0,0,0,0,-1,54.9,1
MPLAD100388,Odisha,Cuttack,MP_039,Vendor_108,1953808.25,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100389,Jharkhand,Jamshedpur,MP_031,Vendor_031,5100319.36,4345259.74,0.851958364426811,0,0,0,0,0,1,36.8,0
MPLAD100390,Chhattisgarh,Raipur,MP_005,Vendor_087,2325266.27,1963177.52,0.8442807369325492,0,0,0,0,0,1,21.3,0
MPLAD100391,Haryana,Faridabad,MP_137,Vendor_093,1998582.53,1976132.51,0.9887670288001567,0,0,0,0,0,1,37.8,0
MPLAD100392,Haryana,Gurugram,MP_091,Vendor_094,342979.53,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100393,Kerala,Thiruvananthapuram,MP_102,Vendor_063,1340583.19,1340583.19,1.0,0,0,0,0,0,1,16.8,0
MPLAD100394,Gujarat,Surat,MP_006,Vendor_069,621948.87,365753.48,0.5880764442903481,0,0,0,0,0,1,19.2,0
MPLAD100395,Chhattisgarh,Bilaspur,MP_080,Vendor_107,724637.02,336012.16,0.46369720387732877,0,0,0,0,0,1,28.1,0
MPLAD100396,Kerala,Thiruvananthapuram,MP_134,Vendor_024,1189017.1,708172.7,0.5955950507356033,0,0,0,0,0,1,6.7,0
